"LEmethy_case---1-","AKT1","BMI1","BTRC","CDH1","CDH2","CDH3","CLDN3","CLDN4","CSN2","CSNK1A1","CTNNB1","DNMT1","ESRP1","ESRP2","ETS1","EZH2","FBXL14","FN1","GSK3B","HDAC1","HDAC2","HMGA2","HRAS","KRAS","KRT18","LATS2","LEF1","LOXL2","MAP2K1","MAP2K2","MAPK1","MDM2","miR-101-1","miR-130b","miR-141","miR-192","miR-200a","miR-200b","miR-200c","miR-205","miR-215","miR-34a","miR-34b","miR-34c","miR-429","MUC1","NFKB1","NOTCH1","OCLN","PAK1","PIK3CA","RAF1","SIRT1","SMAD2","SMAD3","SMAD4","SMARCA4","SNAI1","SNAI2","SOS1","STAT3","TCF3","TCF7","TCF7L1","TCF7L2","TGFB1","TNF","TP53","TWIST1","VIM","WNT1","YBX1","ZEB1","ZEB2","days"
"TCGA-05-4396",-1.24864249147315,1.60907061372237,1.57664174539406,-1.19465595526583,0.84900855152604,-0.0767292218454959,-1.27384013209893,-1.06289907699888,0.717274707471153,-0.550274050919689,1.0083578469225,0.10534215799216,-1.29965929828252,-1.38356313847179,-0.337725550055981,-0.632491690455755,-0.607395367844192,-0.220489117848398,0.42251376175652,-0.972055761223658,-1.71499910626907,0.275642001902783,-0.411385007918853,-0.323340590279656,-1.36643371382596,0.685023259803078,2.74806426783603,1.02924807097887,0.332865278309303,0.014304319524951,-0.536549391252749,-0.253396086218673,0.287168041592941,-0.208965313826843,-1.04272914312637,-3.53248325007781,-1.95111503862176,-1.66249729182606,-1.11363408914269,-0.0648724632894295,-3.7848549507927,-0.617084125342327,2.89625033085132,3.01512582931561,-0.692042923134476,-0.736673634088237,0.204387056868888,-0.12988696382446,-0.998506201970235,2.67166481649225,-0.125671127858054,-1.6574135960104,-1.0481117621107,-0.929936501783473,-0.0940947141144323,0.327528405361942,-0.313891680556987,4.45296016974506,-0.157528019291841,-0.754479069568451,0.598945761697063,0.0120342449021233,0.936223105155514,0.800386633857873,-1.33418644238437,0.20423485282087,0.745513798559083,0.336644739941521,0.99808134276181,1.614746982725,2.11560640943602,-1.84687285546713,1.29846735926671,0.0793793864409288,FALSE
"TCGA-05-4415",1.12922427916764,-2.82612597457429,0.661390818741595,0.434159824028349,0.00816664347122935,1.38986404991215,0.553725909497645,2.91493393294464,-0.390331557417417,0.40280499160226,1.25181790525628,0.948306373534388,0.449401825685044,0.120587983104725,1.30487928696078,0.715398510974612,2.34984115403002,1.52325065886728,0.340598073981053,0.911313931703943,1.02827901697812,0.273307442681416,0.858088026739302,-0.722355710400729,-1.77065439659156,0.852418332053201,-0.159066762146054,0.537933767094547,1.68694135751009,0.626754392753856,-0.152244401546053,-1.05131280420358,0.356619670475117,0.554531790996013,2.885832202344,0.611631758553309,-2.30673476100789,-0.710711158089534,2.37500336883369,-0.401489866083306,0.668307362158059,1.98971972932212,-0.786846583375112,-0.90919990076704,-3.89548439350716,2.53687200112758,0.559804297795805,-0.744769415398745,0.197218607110929,2.41871755845539,0.69901290536304,0.549851057509337,0.841665542320702,0.534163661501283,1.267974901685,-0.297669535079737,0.644571781419377,-0.147336928607307,-0.369312220487176,0.462380162189473,2.51360737559045,0.568196088572807,-0.343372407320719,1.62780378401323,1.34916808858383,0.13367825389097,1.5678848355339,-1.69700116725611,0.341727251507343,-0.496336102677486,-0.731855965138481,-0.367166824584017,-0.00508453595206687,-0.534621792292268,FALSE
"TCGA-05-5429",0.432093706045374,-2.57419400223165,-1.25699048264925,-1.23494721671983,2.096941441184,-0.593868151485606,1.35186583940766,-0.963502839493384,0.945009140095134,-1.91730496342802,-0.257451934382604,0.274072015155778,-1.82523685405438,-1.34222696226303,-1.17822769104763,-0.612350354843408,-2.75826526145833,2.26895664977293,-1.69437514774739,-1.45699211413893,-1.47479651202622,0.239195921448062,-1.04529222384613,-1.08064858727503,-1.14085754951992,0.430327814153263,0.237564749546612,-0.139976487717209,-0.2975786827425,0.91780114528729,-0.685341389762771,-0.70087104886227,-0.220366598452776,-1.07017611135003,-0.746806708285487,-3.70601803729637,-3.7785716073969,-2.89615732246024,-0.877696605805277,-0.146237801230154,-5.41016028103741,0.889019466792082,2.43566359708127,2.06214698361629,-3.3308951817083,-1.07606571435442,-1.44798556968528,-0.347736697905569,-1.28058302378628,-2.20007361478065,-0.596503424056317,-1.20268015966882,-0.116427027772443,0.217982431185383,-1.51607983625565,-0.420884024831091,0.685273456192191,-0.483346660131159,-0.0737778296447118,-0.118199717001993,1.33860492133871,-0.0526490535418589,-0.55546315958384,-0.417460310065567,-1.66958774400876,-0.0787217254888407,-0.280601076333322,0.27114573051563,1.75530358038368,2.77666541184573,0.57931866095525,-2.354829425554,0.0698662772280933,0.9758133656641,FALSE
"TCGA-38-4631",-1.99186917829401,-2.96970964588727,-0.448371280128678,-1.48540384550777,-1.14722454607076,0.885808204349376,-0.213024898236287,0.12729221634515,-1.11586290904446,0.741840816980224,-0.37711265439441,0.742028803642113,-0.237226860321309,-0.918786538328631,1.8771502395293,-1.03774148243029,0.785240250122608,0.78259489725422,0.635411642166539,-0.278701670310363,0.538722943384354,0.399201117171674,-3.34217369677776,0.0468436173825376,-0.915663365590031,-0.454260942672927,0.466039430848219,0.281777381352108,0.677928933466761,-9.10444655228002,0.918935923503607,0.514671968377206,-0.488471407378943,-0.975934252505707,-0.369809675783301,-2.86374038368394,-3.17269424270727,-2.13258955124604,-0.54805753153784,0.832747884294221,-1.61414599926281,0.814292677540003,-0.863323793884787,-0.886367099829027,-3.70257004642888,-0.0963514843514099,0.847081313793076,-3.90768865553448,0.0275937384164727,2.21214107096187,1.49261381492854,0.924210938602341,0.252103461920955,0.265698881041334,-0.922242502016521,1.883646168891,-1.8099604955635,-0.373906797083513,0.211658067106091,-0.492988809714711,0.174684540131076,-9.97396323835214,-0.497793289147702,0.705672194437183,-1.51203602330044,-1.33327277304515,1.08946776177578,-0.424156042197281,-1.61309304637574,-0.11347120308424,-0.751994994444459,-0.943106886009769,-0.476546861661947,-0.2869467908859,FALSE
"TCGA-44-2656",0.672255789607341,0.449294353087877,1.2391454300426,0.861242776983187,1.49530656436096,0.202954004801069,-0.21226621934119,0.23668078762362,-1.27454510154238,0.094561615657249,-0.241352972090461,0.293267664717584,-0.201654160875099,0.826019696997684,0.427778956212464,-0.407763442024831,0.665823933939811,1.3338256368758,0.470373822239866,-0.880365138175656,0.992120970991948,1.20016599660817,-0.186463659998387,0.446995807075468,0.64318143754644,-0.0788610613641905,1.53470852570406,0.313680052998795,0.83704829406479,-0.1328062701052,1.02227358985367,-0.221921714584896,-0.0932991534075928,0.383670052284973,1.13094864963363,0.538697523573893,0.515142991278273,0.870814003505564,1.27777295698609,-0.723994374506692,0.301919264442239,-0.011919255539242,1.74691556532221,1.9749068888844,0.25072704916425,-0.193754556891122,-0.139206259738724,0.262170015036125,-0.0783752282797017,0.861105491806864,-0.0610052313508323,0.725796825648312,0.116639169889902,0.216116371210405,1.39298880375934,0.435166703584818,0.127236367262814,-0.408583327905858,3.60271922272037,0.644072241772326,-0.734148873799628,-0.184938019038596,2.49912754043931,0.0988493331859199,0.364089020071737,0.485019417006135,-0.426529930677827,0.603474173029333,0.917786810736825,0.419815450329955,3.4210004429807,0.440578982589156,3.23149554509027,1.03071822980244,TRUE
"TCGA-44-2666",-0.468970843978065,2.21657192356171,-0.160304906396615,-0.453856260636973,0.673796913928092,0.565376402149458,1.2990613670156,-0.197735812901189,1.0181607490657,0.253198925496931,0.342918447533946,0.530958564161364,-0.784732234347537,-0.76516072586904,1.06923752310553,0.129669522416064,0.298498747877729,0.975497042203284,0.0192162018028898,-0.842882800650418,-0.688426697827901,1.4003865170159,-0.014708843580324,-0.970268789696166,0.408303091524625,0.321617073545057,1.87366262393047,0.418825624885563,1.90170602788702,-0.862134935334943,-0.189826835671131,0.625432261978387,0.187897869750322,0.791855960309758,-0.140168459810285,0.308194645878872,-0.0409061907441229,-0.389914481755129,-0.0795123117849978,1.02799163770593,0.323763656139123,0.242308938433175,2.01454062880975,2.05601039629301,-0.100091535787216,-0.546814681412119,-1.63106304055224,-0.263210710904122,-0.710662008699569,-0.0231819431561183,0.14266451550314,0.653799848767072,0.220551526451287,-1.1391673624025,0.513796771785249,0.610072979168102,-0.411206687888678,0.294545726079605,-0.325705250827389,0.0572016051546695,0.358300513945193,-0.893749472770446,0.29330566568307,0.331378266548741,-0.153762839128431,-0.553708682728765,1.20506576571274,-0.201851599896311,0.661402656131708,0.627210612656691,1.50192105334806,-0.00313474735371677,1.82438585500171,1.7629544247771,FALSE
"TCGA-44-6776",-1.95274105318007,0.830132181460644,0.70854140562147,-0.845646141487071,-1.02941200672568,0.69046507045777,-0.368492321152548,-1.02962658381489,1.31456940786927,0.461602420841115,0.924422058194006,-0.0193329090608602,-0.666138360692625,-1.52694289834337,1.31513586430625,1.58035515800183,1.07720231189606,0.81930134075036,0.726035988567366,-1.13973476889748,-0.314905907314793,0.61171424869975,-0.799164847865556,0.19706727604486,-0.651863108700136,0.387633592555754,0.121248696359241,-0.511971703528834,0.450464606920841,0.22995645752199,0.587680872781113,-1.18725312089529,0.515599010371565,-0.182985507462678,-1.15961792611456,0.57211220730367,0.442189191021315,-0.0498541649093591,-1.27635608766332,1.15108989198475,0.556388639697206,-0.556639125939241,-0.478206461137526,-0.361014212501064,0.737928971396697,-1.0861443768114,1.58096633512672,-0.0751065824586054,-1.41413005798898,0.0954970614356268,0.85279950819403,0.453363165693287,1.08240025948013,-0.616350433326575,-0.344739138173385,-0.064383772335391,0.464734291253729,0.161028079153839,-0.417840955621862,0.654514518433594,0.251059902753032,0.404234928241987,0.566667544385454,-0.372489707106321,0.18195526003399,-1.64231151865998,0.505471364919911,0.325165032183583,-0.412570746758088,-0.410884587747602,-0.585846789701374,0.408253157572827,-0.720750969372197,-0.223178288138619,TRUE
"TCGA-44-6778",-4.38696745349575,-1.18721639414902,-2.56588789627613,0.460439375564028,-0.802680822213683,-2.93492951234613,0.112705855276486,0.49243646779315,0.585704107966397,-0.372631738079613,0.38448406558663,-0.5295318803333,0.477920990764642,0.0146028901158654,-2.7701439983922,-1.79170580246676,-1.13980576580892,0.132775423298781,-1.98815203166474,-1.10355917870798,-0.903926136802417,-1.98033825881801,-2.14412885227574,-0.725996331116314,0.281536735621219,-5.18682179782672,-0.986679893935606,-0.0757066420284122,-0.363290865996585,-1.2947670132416,-0.364371867207023,-0.699489882846162,-1.0165348234303,-0.131610542065412,0.373247474281334,-0.822964969746553,-0.0218963708890504,-0.123264151526655,0.513546863389758,-0.487788501654799,-0.182633862160133,0.689348323188271,-0.936073384015443,-0.765905837631353,-0.355412279697766,0.266454197904152,-0.810680265289867,-2.6016802677078,1.04183500569436,0.314230230589729,-0.148206332915218,-0.900981536234121,0.0517613187491005,-0.764500818075766,0.829220884525678,-0.817629483666907,-6.25431159823324,-0.497916764014636,-0.666110599267195,-0.608824371660676,-1.24549139524253,-0.987470346283082,-1.10862032171564,-1.17348365327935,-0.604903491110623,-1.48313860071449,-1.66970017199787,-0.608082583749912,-1.46316481991499,-0.561468870778767,-0.863875420723976,-0.619295657451451,-1.32171109399214,-1.02612468122251,TRUE
"TCGA-44-6779",1.07064399449041,-0.573803898436938,1.87582176744065,0.738723448145534,0.232468022975593,1.9332938207576,1.68414368643067,0.719610759995047,0.166448029564305,1.61556220563387,0.624131429915575,0.106097912990765,1.56087213664184,0.714954616198372,0.363619283510907,-0.72603115387588,1.06080236723997,-0.715015543015598,0.187178696742806,0.655899366883761,2.81410844048635,-0.113258459576774,0.338863603509404,1.41603113313708,0.242245733086368,-0.136380877836397,0.498368104713693,0.621816797624305,1.41174418477209,-0.493440619638677,0.424595572465814,2.31038028104212,-0.253231721689275,1.90168863091197,0.0623186580013827,0.639953236952683,0.993744208954462,0.107860684828421,0.260037781617385,0.888701582639571,0.0489725280993178,1.51140818059414,-0.0482044546932598,-0.140406926098755,0.924891089020501,1.19369544827465,0.737424741804512,0.0439972663976503,1.17249711940135,1.19306198634971,-0.558416975801691,-0.481306777540503,-1.85606696343027,1.72544904724881,-0.506179677014918,3.21600340664427,-1.25633342387798,-1.02340644165764,-0.172149583644708,-2.17143204169831,0.497029426734749,0.171733554702666,0.574053942851033,-0.694331559660159,-0.598938244521611,1.01062575198955,1.03581633566633,1.50755403053323,0.727656705907204,-0.173369841433898,2.03350882210693,1.04943159927254,-0.161281421138239,1.43984878374551,FALSE
"TCGA-44-7661",0.72407578057528,1.66086439906545,0.611530642406471,0.256199262628801,0.681498038798387,0.22992861418794,1.14019595452007,0.937632169631221,0.525075043012703,-0.213218977825071,0.420577545917222,0.595069667591128,0.317721323367346,1.08831809395226,-0.468563105431486,0.367107670495624,-0.112409346781634,-0.0610462379295232,-0.0214552307249002,0.888886412965372,0.148926669585836,0.0200624016649916,1.02459769607009,0.482922920356189,0.834076392473941,0.560220125731623,0.607473153579489,-0.436260920726139,0.242887904262762,0.15139187734646,0.51879273683449,-0.712338940158028,0.077794862227768,1.17372693467265,0.724319369648192,0.609970952449406,0.607042037433559,0.613907890920615,0.683240400608437,-0.76532205781706,0.640200995239173,0.276884963714904,0.929820879853399,1.03909417629348,0.479066143168879,1.31656737239759,0.872511149813518,0.033118237046395,0.248735405431153,0.425846464077168,-0.708027154605469,0.42987693934748,0.595352550548613,0.73823966355466,0.720328740919162,-0.541339936125966,0.247827168729971,4.61891330127937,-0.646538331659599,0.496085205943599,0.266969078490054,0.844110605099008,0.0975362816763122,0.676217927404214,0.793098890985073,0.308588972673511,0.394073017210306,0.521008753734418,0.505340334509496,-0.891782886435483,0.624570376329388,1.27326602955213,0.595053331216909,0.428893591587378,FALSE
