"LEmethy_case---1-","AKT1","BMI1","BTRC","CDH1","CDH2","CDH3","CLDN3","CLDN4","CSN2","CSNK1A1","CTNNB1","DNMT1","ESRP1","ESRP2","ETS1","EZH2","FBXL14","FN1","GSK3B","HDAC1","HDAC2","HMGA2","HRAS","KRAS","KRT18","LATS2","LEF1","LOXL2","MAP2K1","MAP2K2","MAPK1","MDM2","miR-101-1","miR-130b","miR-141","miR-192","miR-200a","miR-200b","miR-200c","miR-205","miR-215","miR-34a","miR-34b","miR-34c","miR-429","MUC1","NFKB1","NOTCH1","OCLN","PAK1","PIK3CA","RAF1","SIRT1","SMAD2","SMAD3","SMAD4","SMARCA4","SNAI1","SNAI2","SOS1","STAT3","TCF3","TCF7","TCF7L1","TCF7L2","TGFB1","TNF","TP53","TWIST1","VIM","WNT1","YBX1","ZEB1","ZEB2","days"
"TCGA-05-4396",-1.35008408410353,1.67184004776906,1.64572025866196,-1.25567352106663,0.81905325914403,-0.103343001745396,-1.31617170156383,-1.09195964006337,0.778516588400712,-0.606440823060733,1.04521747129934,0.0902309390195956,-1.35207159060302,-1.41947734038973,-0.394782490823997,-0.622426791723929,-0.663191417088619,-0.251745676124431,0.366208911123405,-1.05575312824617,-1.86698508623534,0.251512233213539,-0.460788042836742,-0.343210969975773,-1.40735070330157,0.706612496405174,2.76843411889745,1.04571698690606,0.33434107280138,-0.00847846009691549,-0.563981802532058,-0.306548198657689,0.293636814079758,-0.250429377002143,-1.06901770053807,-3.59405431645021,-1.96993580895803,-1.6925722154647,-1.13604200776447,-0.090483750947302,-3.92742777821072,-0.595698583584361,2.93262349032832,3.04993462791617,-0.685809603748644,-0.755367614893106,0.182941486468469,-0.14761095752596,-1.01039465737883,2.77536177470391,-0.113361792179244,-1.76765750908989,-1.0477975135538,-0.989977829509855,-0.126490324283893,0.275037898072149,-0.335763447782981,4.87646274265599,-0.180297963088884,-0.761226155834973,0.610786778828104,0.00794404190810562,0.878889782712222,0.766249372497258,-1.36544207093029,0.183681372180003,0.749380408467096,0.289275322575351,1.01217272072251,1.52802067105344,2.11850886465092,-1.92485308541378,1.28945156541334,0.0582682789268084,FALSE
"TCGA-05-4415",1.13892557140497,-2.88968205193801,0.700565789264688,0.387912143861268,-0.0298182756211562,1.42747789165326,0.50679335643408,2.85972034793335,-0.309493077893426,0.379483903260837,1.29129589849748,0.961771081473652,0.387671432375312,0.0675693719603541,1.32005486557977,0.744552878648062,2.39267415676788,1.49199314920282,0.285671249511698,0.861212216613813,0.999046416560578,0.249112225603133,0.867360254664673,-0.748020723722989,-1.80999409354858,0.883775023228853,-0.202502364063856,0.53135167238287,1.74383103709678,0.641726634869591,-0.183455894799319,-1.09473998786909,0.368097406752653,0.527584703277974,2.92714568904933,0.590212697586879,-2.3276392676592,-0.731237609274992,2.39023616900698,-0.439799810681797,0.687573465803288,1.93788184853592,-0.821900551273435,-0.946277249335111,-3.90425375393295,2.5649129666545,0.547863009763697,-0.782306028598592,0.154364217851504,2.51261167622977,0.707398494568821,0.525583246647289,0.798232620970895,0.496819175332421,1.29239585247749,-0.336826625060465,0.645080516751284,-0.133002988503691,-0.389793213286777,0.454662632486329,2.47459734277763,0.595151461452822,-0.345692038851614,1.61321110028897,1.38999572705291,0.110312956064833,1.5919447623218,-1.79228667261713,0.342715777384408,-0.516434958814321,-0.764009313026786,-0.417179760018866,-0.0283508755840253,-0.570485703087919,FALSE
"TCGA-05-5429",0.409210707193337,-2.63057442579666,-1.28049383954047,-1.29633013834004,2.07890329418635,-0.643129385283174,1.30292393147354,-0.993216902082464,1.00222177308367,-2.02058332138019,-0.234205865109059,0.264680626251029,-1.874849138602,-1.37861121726512,-1.27224518728574,-0.602000204835026,-2.88579661390737,2.23769873324957,-1.71506864746241,-1.54933980243564,-1.61603415409346,0.21404440217278,-1.12399455973168,-1.11151685192198,-1.18265475025512,0.43705564437083,0.202834380729204,-0.17836412192228,-0.321903025888877,0.950715219641898,-0.711310647623574,-0.748569381424825,-0.250502044980567,-1.12801505785127,-0.768003080610551,-3.76927046861641,-3.80810026983476,-2.93860852308126,-0.897558872558528,-0.174918539560484,-5.61180072351477,0.868099539527199,2.46310449437062,2.07949903110534,-3.33702040106017,-1.09960504403301,-1.51361756159829,-0.372480202211274,-1.28516647712511,-2.28517836513305,-0.581953925494298,-1.29521155769388,-0.137680701677627,0.17573642566156,-1.60779128714424,-0.45741335469921,0.686732591797559,-0.498898755541817,-0.0974529404893759,-0.125454235110622,1.3308015038629,-0.0603499505676203,-0.548664366599631,-0.48036456536658,-1.70985329699931,-0.110551574061882,-0.30193071227084,0.222233047289795,1.78451144974162,2.65326803355129,0.563307503368276,-2.44241032664636,0.0474193065819681,0.97624116492805,FALSE
"TCGA-38-4631",-2.12804962135278,-3.03735534596504,-0.445455020079126,-1.54905787464697,-1.19624288282181,0.90134754952884,-0.258027120022975,0.0904065135782388,-1.02218778610645,0.730203820954629,-0.355153514507601,0.748500838995625,-0.295299248001257,-0.959985933372237,1.91749107502839,-1.03341592604941,0.775891054128115,0.751337791693244,0.575525318223718,-0.350030949011348,0.487584192801798,0.378535276478563,-3.52703829091117,0.0323491789713901,-0.958339287075277,-0.499148613332645,0.436323603991387,0.263177188396028,0.693526030322076,-9.68936272437532,0.877190925961621,0.452158719674475,-0.537943006300034,-1.03198130386649,-0.384518744543007,-2.91883205285555,-3.19867279645377,-2.16738051647262,-0.564363151362933,0.84099869872102,-1.67782989524813,0.79547177711789,-0.899860901538484,-0.923026195122167,-3.71043593095007,-0.105903872327671,0.842822156967781,-4.04714022052449,-0.0108678403705453,2.29802942357908,1.49722354738864,0.914524978336069,0.222318536258957,0.224192587682858,-0.989182975922061,1.79796878400445,-1.86676606388819,-0.379724877890231,0.184897982137362,-0.499944434076513,0.197793411806516,-10.535482984693,-0.493473898752981,0.669297665316053,-1.54806924596661,-1.41509891181384,1.10178015960559,-0.489451194370328,-1.65112876298384,-0.145653578931809,-0.784396278829605,-1.00400541965322,-0.504967269559274,-0.316859734973247,FALSE
"TCGA-38-4632",1.66794485381259,0.457720033654654,0.342815748028727,0.423641389016375,1.64463553657004,-0.225468507104003,-0.446187931231881,0.0555475104686479,-1.03739308996951,0.530008721521401,-1.80106609410059,0.840288094856618,1.04920335114878,0.118996508128789,0.259612770248322,1.41556031232947,0.240320778903255,-0.304467884270427,1.71804784646518,1.94720988293995,1.1687941641998,0.0693625313283981,0.986653246184784,1.32648945462576,0.678319144925014,0.94704259638457,2.25119753663168,-0.0845308558537405,0.453504337436601,0.552998963183322,0.022623909689093,-0.197140156628108,0.0100728895404108,0.16424618575937,-0.0995137166644062,1.06148915865439,1.04510988844562,0.352491741555265,-0.327440444789656,-0.347660959905701,0.522166071211743,-1.00867895734014,1.98146477224588,2.22781564911335,1.18855981507437,0.41866382820557,2.27971532865374,1.00302609189581,0.836825793168842,0.162005455625233,1.08562539712392,0.760441152051437,0.30894532308929,-0.120803476757395,-0.294468603007717,0.975452538585515,1.34435739760495,0.71817296877728,4.10583291142604,0.313005909100799,1.42648450519414,1.18734113476809,0.193623190039795,-0.188408337971792,-0.0509730528252165,0.873687427561734,0.940535257801297,1.60767867307497,1.62346221889697,1.65647443339898,0.527252391037242,0.163078345259824,0.298495861707854,0.958265837283658,TRUE
"TCGA-38-7271",0.862404117519728,1.60635678967294,1.14334655664225,1.76362123680345,0.418429816922743,0.366402415400597,1.10836661351118,1.75367814347716,0.484118241134654,1.13450703703628,0.221928373926602,0.257491283660612,1.86801886997447,1.50969496524441,0.204900942311307,0.178415922537182,0.187272977206293,0.829053871643973,0.665038913527322,0.48791071506703,0.860492802305442,0.991386736869689,1.10067990088596,1.1645416448149,1.7740912465447,1.12481770457867,0.316667965119947,0.817419338827622,0.520634753871019,-0.0408332375191641,0.598813488611197,0.363255881137754,0.671497922498106,1.11353181983045,1.65098480953462,0.560102554826334,0.268423203899089,0.672975996070337,1.63617995253137,0.398414935822283,0.69846823786361,1.0161872174589,-0.392853429430993,-0.180058466877089,-0.543490648958284,0.304279365933004,-0.204612717771803,0.213469651154264,1.56620065217445,1.25509500026364,0.319795332093168,0.239137926436083,0.956843754360856,1.19254309675932,2.03873740529226,-0.207290437119688,0.356535955468561,0.0422101321449167,0.335758633993381,1.20711571850202,-1.54418558519334,-0.440988388192074,-0.190450338203475,0.45477421482625,0.24828137524207,0.078916001530501,-1.35538888670966,0.984001018823037,-0.07893322539985,-0.288274278853044,0.588965145469233,0.587681039515279,0.281712199066038,0.826180090697626,FALSE
"TCGA-44-2656",0.660598107132353,0.479030453362423,1.29719709242356,0.818867828435878,1.47152310016331,0.188588602693645,-0.257270351137735,0.199075888827558,-1.17806245455088,0.0606176261629192,-0.217933761391161,0.284526995580993,-0.259916061660883,0.764979290341782,0.404384596878396,-0.394515833815501,0.652491993254724,1.30256823056207,0.413263846027803,-0.962426922832715,0.961270407632522,1.20195487051673,-0.225470791381509,0.43831251520249,0.594422813343453,-0.101844256352587,1.52844775298099,0.296576638821029,0.85915715351598,-0.164657811005901,0.979512416298899,-0.275457433502421,-0.114270290307884,0.353474234936153,1.14206438583486,0.516571808523039,0.510773138862613,0.866153668566433,1.28116716920541,-0.774470576940578,0.307869918543629,-0.00753240084827111,1.76099941702203,1.99066086457201,0.261375643859846,-0.204697524952391,-0.169839926620864,0.257078802972723,-0.114092506715976,0.894635157833285,-0.0490035681539957,0.708382353067255,0.0899901583834384,0.173841437564961,1.42262451002828,0.38038062515538,0.115665115178248,-0.417485676620438,3.53930875131715,0.636209812904582,-0.686902508069317,-0.200023434010644,2.37460021747789,0.0481409260191032,0.378454364160047,0.475655745325861,-0.451442848935862,0.562391701955141,0.930275262182296,0.370802124988591,3.43997392221356,0.405832907198396,3.24361178806214,1.0324652458495,TRUE
"TCGA-44-2665",0.286315772999047,0.365644614482444,-1.76640407382178,-0.592599376904229,0.0434064065148179,0.177538586616841,-1.04024125331309,0.219853451639793,1.02096910798187,-0.685916578843022,-0.21968656618115,0.300709752874713,-0.116017708287978,-0.391104572711905,-0.82804880764609,-0.591160786078583,1.45521503866317,0.044381452321959,-0.301192521845054,1.15064455495317,0.069217437522887,0.0659688089282796,0.00513414314517881,0.555945359253661,0.979529593040917,-0.464120097082785,1.06405625059071,-1.87331118801624,-0.771261795119266,-0.694146387111648,-0.206354025114606,-0.408221939787027,0.0801284359768305,0.0178287595495313,0.213865408200964,0.237480745899529,0.27853294923845,0.255969458701718,0.185183535264694,0.501697792950499,0.336610567129236,-0.564618238541465,-0.211752474416898,-0.464698103454745,0.285763999750525,-0.278701091534287,-0.334249697816806,0.669734088467819,-1.3091315527818,-1.04309683916325,-2.06492654685273,-0.462238390208526,0.482592226773075,1.11970859613541,-1.23163892645451,-0.0421321782825393,-0.435195578055204,-0.355941230422938,-0.717381969288961,-0.497594796930277,-0.925124530987834,-0.128345201970926,1.68907736979641,-0.123034080365938,-0.937702416106209,-0.552984569222187,0.843156698741766,0.144809430180609,0.112639717080739,-1.13254527406471,0.652697183355667,0.383739342003912,1.15561512902894,-0.178594165840693,TRUE
"TCGA-44-2666",-0.533970127383184,2.29664451703328,-0.147976795597298,-0.508156352978678,0.642168436573082,0.566882836535067,1.25025239682811,-0.232484556886533,1.07407912906653,0.22472200713243,0.372621391605992,0.530275458613926,-0.839887794080529,-0.808107072217178,1.07405090267793,0.150528514603119,0.272915864597235,0.944239831394455,-0.0303041780592559,-0.924275973313857,-0.794476674652622,1.40778848927444,-0.0457774376942087,-0.999534081286602,0.360460976233115,0.322001663150607,1.87484118557295,0.406655329237076,1.96738468539708,-0.938946581251932,-0.220668760214274,0.561569077947913,0.187207116906183,0.769421305081089,-0.150925899907963,0.283835606518237,-0.0485341860595958,-0.407222648791998,-0.09076255423943,1.04360788666997,0.330508189455665,0.239554688726677,2.03381459359748,2.0732500332306,-0.0910859300304447,-0.562798130899362,-1.70159074313437,-0.285230635745338,-0.730004824994941,-0.0239223802844601,0.153697142779929,0.633580991386113,0.19149700848264,-1.20245223849497,0.506758385113208,0.551556724723242,-0.435350799191324,0.348182458549449,-0.346657545150593,0.049807204751179,0.376532771921816,-0.948401535504555,0.263613313337338,0.286162469475821,-0.153308610179823,-0.604467681932681,1.22021667197638,-0.261908888790781,0.66877288907418,0.571651731599595,1.49726827861421,-0.0462672672849763,1.82111944912957,1.78229511476851,FALSE
"TCGA-44-2668",0.671418653486738,0.190824790045606,-0.730979243872418,0.0456099446418421,1.71705331912129,-0.971184321499863,-0.0555419468925064,0.903069714520754,0.586242987183463,0.150662480321012,0.21454001862234,0.0254434739891453,0.233834876924456,0.591062617677896,-0.39087857907678,-0.115051375994166,0.856318209941728,0.633721468593554,0.383571419550838,0.441296776610252,0.483916732975864,-0.190245538078234,0.361133038567166,0.337159053458929,0.456876265623438,-0.0493422677282495,1.00725071890621,-0.462599610362087,0.444779113151222,-0.95760125360855,0.704146089536365,0.427755809146877,-0.129125457088297,1.08792247927618,0.364933726460692,0.316866662949383,0.419244240547388,0.350601358004168,0.465684090450326,0.788595554107002,0.463629396186664,0.465637925132932,0.346381822886195,0.134237870488233,0.143163218752451,0.144590649588207,0.217330946020111,-0.459114817983142,0.623713095186633,0.0640703172752597,-1.28632481332723,0.483679801035775,0.836861079405605,-0.589754766304305,-0.159420638876346,0.735805288418232,-0.539635436149135,-0.233813475303738,-0.392112720064598,0.905003168546965,-1.05341519536742,-0.671485651307789,-0.413899747028206,0.670045988359307,0.149306333842875,-0.1205754342997,-0.518249349799803,-0.14360335900369,0.276584828581046,-0.783939431253276,1.66297903322929,0.907093390281709,0.50518090491039,0.430909554945488,FALSE
