"LEcna_case---1-","ABL1","ACTN4","ACVR1","AIMP1","AKT1","AKT2","AKT3","APC","APP","APPL1","ARF6","ARNT","ATF1","AXIN1","AXIN2","BAD","BAX","BCL11A","BCL11B","BCL2","BCL2L1","BCL2L11","BCL2L2","BCL3","BCL6","BCR","BID","BIRC3","BIRC5","BMI1","BMP2","BMP4","BRAF","BTRC","CALM2","CASP3","CASP7","CASP8","CASP9","CAV1","CBFB","CBL","CBX8","CCNA2","CCNB1","CCND1","CCNE1","CCNE2","CCNT2","CD44","CDC20","CDC42","CDH1","CDH2","CDH3","CDK1","CDK2","CDK4","CDK6","CDKN1A","CDKN1B","CDKN2B","CEBPA","CEBPB","CFLAR","CHD1","CHUK","CLDN1","CLDN3","CLDN4","CREB3L1","CREBBP","CREM","CRK","CRKL","CSF1R","CSN2","CSNK1A1","CSNK2A1","CTBP1","CTBP2","CTCF","CTNNB1","CUL5","CYCS","DAPK1","DNMT1","DNMT3A","DUSP16","DVL2","DVL3","E2F1","E2F3","EED","EGFR","EGLN2","EGLN3","EGR1","EIF2AK2","ELF1","EP300","EPAS1","ERBB2","ERBB3","ERN1","ESR1","ESRP1","ESRP2","ESRRA","ETS1","ETV4","EZH2","EZR","FASLG","FBXL14","FBXW11","FBXW7","FGF1","FGF2","FGFR1","FGFR2","FGFR3","FHL2","FLT1","FLT3","FLT4","FN1","FOS","FOXA3","FOXJ2","FOXO1","FZD1","FZD10","FZD2","FZD3","FZD4","FZD5","FZD6","FZD7","FZD8","GABPA","GATA4","GATA6","GATAD1","GATAD2A","GFI1B","GLI1","GLI2","GLI3","GLIS2","GRB2","GSK3B","GTF2A2","GTF2E2","GTF2F1","HBP1","HDAC1","HDAC2","HDGF","HGF","HIC1","HIF1A","HIST1H1A","HMGA2","HMGN3","HRAS","HSP90AA1","HSP90AB1","HSP90B1","HSPA4","HSPA8","IGF1","IGF1R","IGF2","IGFBP5","IKBKB","IL6ST","INSM2","IQGAP1","IRF1","IRS1","ITGA2B","ITGA3","ITGA6","ITGAV","ITGB1","ITGB7","JAK1","JUN","JUP","KAT2B","KDR","KHDRBS1","KIF18A","KIT","KLF16","KLF4","KLF7","KLF9","KRAS","KRT18","L3MBTL2","LATS2","LCK","LEF1","LOXL2","LRP1","LRP6","LRRK2","LYN","MAP2K1","MAP2K2","MAP3K1","MAP3K5","MAP3K7","MAPK1","MAPK10","MAPK12","MAPK14","MAPK3","MAPK8","MAPK9","MAX","MAZ","MCL1","MCM5","MDM2","MECOM","MED1","MET","miR-130b","miR-141","miR-192","miR-200c","miR-205","miR-215","miR-34a","miR-34b","miR-34c","MITF","MIXL1","MLLT1","MLX","MMP2","MMP7","MMP9","MTA2","MTOR","MUC1","MXD3","MXD4","MYB","MYC","MYNN","MYOD1","NCOA3","NFKB1","NFKB2","NFKBIA","NFYA","NOTCH1","NR2C2","NR2F1","NR2F6","NRAS","NRF1","OCLN","PAK1","PDGFB","PDGFRA","PDGFRB","PDPK1","PIAS1","PIAS2","PIAS3","PIAS4","PIK3CA","PIK3CB","PIK3CD","PIK3CG","PIK3R2","PIK3R3","PLCG1","PLCG2","PML","POLR2H","PPARD","PPARG","PPP1CA","PPP1CC","PPP1R13B","PPP2CB","PRDM2","PRKACB","PRKCA","PRKCB","PRKCG","PRKDC","PTEN","PTGS2","PTK2","PTPN11","PXN","RAC1","RAC2","RAC3","RAF1","RALB","RALBP1","RALGDS","RANBP9","RAP1B","RARA","RASSF1","RB1","RBX1","RELA","REST","RET","RHOA","RNF11","RNF2","RPS19","RPS27A","RPS6KB1","RRAS","RUNX1","RUNX1T1","RXRB","RXRG","SAP30","SHC1","SHH","SIN3A","SIRT1","SKP2","SMAD1","SMAD2","SMAD3","SMAD4","SMAD7","SMARCA4","SMARCE1","SNAI1","SNAI2","SNW1","SOCS3","SOS1","SOS2","SP1","SP2","SP3","SP7","SPARC","SPI1","SRC","SRF","STAT1","STAT3","STAT5A","STAT5B","STK3","STK4","SUMO1","SUPT5H","SYT1","TAF7","TCEB1","TCEB2","TCF3","TCF7","TCF7L1","TCF7L2","TEAD1","TFDP1","TFG","TGFB1","TGFB2","TGFB3","TGFBR1","TGFBR2","TGIF2","TLE2","TNF","TNFAIP3","TP53","TRAF1","TRAF2","TRAF6","TRIB3","TRIM22","TRIM68","TSC2","TWIST1","UBB","UBC","UBE2D1","VAMP2","VAV3","VCAM1","VCL","VEGFA","VEGFB","VHL","VIM","WNT1","WNT16","WNT3","WNT3A","WNT4","WNT5A","WNT6","WNT7A","WNT7B","WNT8A","WNT8B","WNT9A","WNT9B","WRNIP1","XPO1","YAP1","YBX1","YES1","YWHAE","YWHAH","YWHAQ","YWHAZ","YY1","ZBTB11","ZBTB16","ZBTB7A","ZEB1","ZEB2","ZFP37","ZFPM1","ZFYVE9","ZNF146","ZNF18","ZNF2","ZNF202","ZNF24","ZNF324","ZNF384","ZNF423","ZNF501","ZNF580","ZNF639","ZNF71","ZNF76","days"
"TCGA-05-4249",-0.397377584597193,-0.0178473083942796,0.0506789456665148,-0.514020165629142,0.319727589676412,0.0278426677423304,1.81278833002914,-0.321355261073208,-0.769394888941705,-0.331488759885965,0.12819784446473,1.11784338854968,-0.0764386443170872,NaN,0.558258296183794,0.23968942672291,0.45940623198487,0.0295512489235026,0.360681454925806,-0.0512721996998339,0.699892022188483,0.0478156221086188,0.0404585229639179,0.101271101267129,-0.726259786573672,0.221119555055079,0.300013737514472,0.176610986982368,0.460261756686739,0.345955259671678,1.07304287998371,0.191976566022928,-1.31332095827007,0.66484558437742,-0.0559895577385863,-0.235708699700753,0.517099341177188,0.124135621021997,-0.937281191665557,-0.927166327899486,1.43049822278634,0.294244660925244,0.479497065577318,-0.475455634197148,-0.350254290407645,-0.115206668270432,-0.0877870125007771,0.347033359503032,0.0739830823228301,0.327175716414365,-1.08923947463653,-0.94672140171751,1.39485751325369,-0.304432565745651,1.38889122739651,0.421888593558538,0.051471206602757,-0.1218018552577,-1.03969215952582,0.703423230805265,-1.92685633979212,0.24653628607679,-0.0844766197319379,0.624642231127792,0.11789256980351,-0.333882447920407,0.657596921962014,-0.735355024208248,-1.2634535928616,-1.24657817188786,0.375016720471124,1.19641820054962,0.152347361106361,-0.315471597596529,0.254277935430503,-0.451571178282502,-0.643716784810626,-0.44267887654808,1.07381348302668,-0.637464925442872,0.613607045867442,1.4433914365131,-0.381342214463847,0.308555559197343,-1.36961343637787,-0.241821075159303,0.80697070206486,0.0130357832637175,-1.97166833229741,-0.358753659358348,-0.792079185548133,0.91371722688833,0.665242755491958,0.055862992216102,-1.02024093386927,0.108749986646035,-0.200216519558694,-0.416345923968235,-0.00539003026504196,1.163605978803,-0.263000151166014,-0.0182355152379298,0.3687804267582,0.039789722353981,0.558183899258555,1.58812942134933,0.339132111120254,1.41110679722833,0.237441840479967,0.286890993058688,0.758431282563054,-1.31257170253226,1.58852977348637,1.79123639330953,-2.09919271654863,-0.531499562350442,-0.453737106312615,-0.439349215219203,-0.480015945230917,-0.438565061153375,0.555763154556427,-0.613128456128029,0.0283594791916712,1.13016393537617,1.13092129738717,-0.792479965603162,0.226775747146649,0.388146665191935,0.234471407417334,-2.12604548261324,1.16848758695078,-1.24200049274254,0.18688673395705,0.727261466150947,-0.0305224976113662,0.0716287267792478,0.112268508809809,0.276101348902925,0.129217623111806,0.179383954818179,-0.765312364027284,-0.0579885096619844,-0.434424099035453,-1.14597204420997,0.592914597499379,-0.400141717898158,-0.0169857828298133,0.010308395187393,-1.3418993340113,1.10788793980362,0.507269920161255,-0.824620181795429,-0.617551565725402,-0.0623065859894925,0.935273135880653,-1.12282577641531,-1.10841662305475,1.68275295561284,1.45418134224241,-1.30047353496357,-0.31084437640393,0.311863288580012,0.716196862978133,-0.0021768010643093,1.50381102641497,0.555109459001616,0.337081208837368,0.560934423414791,0.386855839454026,-0.275311357744443,0.321308704718958,0.38320908521913,-0.682261309114302,0.543412188929063,0.241442588505676,-0.679574414822887,-0.519174028165989,-0.272010931839948,-0.739536045245922,-0.295099199388623,0.243536824197086,0.718162737129824,0.674509598269699,0.0486594459798819,0.0687723625572828,0.175981888409358,0.144466809874459,-0.921045642164643,-0.888724204628336,0.712649624437357,-0.366862370343353,-0.720578847397828,-1.09290903932211,0.413251194332274,-0.73727911021612,0.898432213118514,-0.344531082149787,0.142314432075371,-0.188813517601746,-0.102549101597762,0.135754270740026,-0.264797691532832,1.1845395339041,-1.10841662305475,-0.503388475404953,-0.00238012202660738,0.0209319102379009,-1.96225205480699,0.126464536912618,-1.11322239586983,-0.703578543033613,0.912685591953228,-0.496594621057506,1.48006416761533,1.65526276223426,0.154070103649208,-0.599249644484314,NaN,0.695905256810632,1.23553882177607,0.458266792147375,-0.800840755174902,0.368893878448423,1.23553882177607,1.18534593116252,0.596859325744657,-0.109758589140356,-0.946606390298707,0.529300939232964,-0.806011393303113,0.254277935430503,-2.13858431053937,0.177866820356544,-2.13858431053937,1.80000872598673,1.82803263963002,-0.912784826512372,0.321701453186465,0.321701453186465,-0.394557132316054,1.84072637523868,0.930855212408137,0.768559519771931,1.3501442418985,0.153022575622918,0.804358875660349,0.239739113804828,-0.952084498458106,1.30476507158843,-0.771034929143838,-0.6444756991722,1.50366805641267,0.00758860237131707,-0.936453777037174,0.502171595003303,0.67411389017696,-0.541233481817548,0.681756836839819,-0.270039987448346,0.534255157783118,-0.379230624179254,-0.406255306087634,-0.341949525494752,0.793285764142847,-0.601245127481611,-1.29251658225005,-0.371831342147939,-0.0422903827037848,-0.25429228904958,-0.773808823409766,-0.450858545463376,1.20774010311822,-0.726844234616897,-0.0622181097002612,1.17008764601567e-17,0.913054658719575,-0.83835282192971,-0.889280130758955,-0.960035719947486,-1.17154422500462,0.669468766776196,-1.10088644816154,0.951448379042614,1.5185104275271,-0.603290480048123,-0.776444984883485,0.700877897251403,-0.405921349672895,-0.0385976747391875,0.206821994557024,0.348451122401818,-0.0627097930801798,-0.936059063558994,-0.768527908991706,0.552845843451826,1.23572989696403,0.394722515057915,-1.1551321100269,0.63629957115687,1.82715194499089,0.227921419223415,0.196780475714115,0.189771764827886,-1.41209994536918,-2.21200055155267,0.528893935641593,-0.411950315651479,0.0148771924815772,-0.475498489751505,-0.416111576615473,0.514376223043872,-0.0775088013920259,0.605933520841722,-0.308059351014695,1.14854955500968,-0.26572421127003,0.177866820356544,-0.728698580239731,0.367819516883161,-0.309783647154256,-0.964976475751746,1.82893499522285,0.139262453694325,-0.0164086184938531,0.562328550193315,0.44908675467397,-0.729968697112793,0.356914966753777,0.716270729014888,1.61505125772397,-0.281319993266827,1.27488619812538,-1.27650344831197,-0.651296017009958,0.534267848259054,-1.24085440713052,-0.521336917617533,-0.06251749590156,-0.690877902673845,0.0114025224537392,-0.0854604250928934,0.855186185864499,0.633006866674164,0.673932806831909,-1.16608443645974,0.397109440684051,0.510519306280689,0.00587060025736331,0.126222876208031,0.132527521813561,0.699083383278109,0.0238241624489848,0.147542242512083,-0.452881974648372,0.357249701607899,0.958055372548641,0.594802176533352,0.0891955254258102,0.767324792397959,0.754021911043043,0.765897805343265,0.277676081511314,0.860275453067755,0.14140081560362,-0.0111570555774463,0.279858059728887,-0.422154654705688,0.315551774522284,1.20774010311822,0.888081259567958,-0.280958826069641,0.0280469543331806,0.5479688919573,0.352783099702489,0.651659498040081,-0.845476673167813,0.161310110682556,1.85610042304524,0.396593158298779,-0.256600200202278,-0.362824405667798,0.844481967150522,0.893050031984751,0.706885541610543,1.49963114504327,-0.345855186081164,-0.385079629170856,-0.420905554183152,0.341267088044423,NaN,0.585380791920483,0.55805997865239,1.18835481382356,-1.3632504704952,-0.43979921071333,0.149372225647939,0.495469661155823,-0.34665584163896,-0.602064768496568,-0.639030124300129,0.553329396274454,0.601749731093362,0.222986906535409,-0.396690725440747,0.360067672298496,0.171340736079251,-1.18642193653609,0.671217361080837,1.85205430298696,-0.948337459064923,-0.324678307377008,0.243098043026366,-0.379935841761329,-0.140841195938664,-0.409518830842668,0.667111981980443,1.84062943191859,0.672230289666522,0.608291364790868,0.0276991930868377,0.134885014859149,-1.09171620667534,-0.487783410006734,-0.314418695955804,0.345712858568452,0.0434193482606005,0.251891312934519,0.346133730091253,-0.853404142612981,0.345037151497369,0.913054658719575,0.190754719501965,0.13088279228924,-0.376837385503433,1.47432770879057,-0.996110369712263,-0.0879630172377568,-0.354979428733621,-0.0272163471042928,0.309835063338682,-0.245753763138616,NaN,-2.09270361414898,1.23074493329939,-0.345551145061082,0.333525914903134,-0.834766602161672,0.375990561414644,0.700880245358208,1523
"TCGA-05-4250",-1.17371625421652,1.50337570554112,0.903222557403355,0.716776314349895,0.00099231907349504,1.58884955187323,-0.296347504148231,0.2380522483335,-0.0470870401439021,0.610460007107674,-0.196660423444959,-0.485985184307389,-1.86193964766681,NaN,2.02108528395546,-0.273997578428883,-1.25437591148192,0.904569371670299,0.0146376887176475,-0.591566667731859,0.460378001816858,0.91987867664308,-0.2627373956564,1.70035505209425,-0.0681040140992749,-1.16126622258668,-1.18535324469019,-0.192655445069171,1.77689684875973,-0.138383163163995,0.846278724197154,-0.169490459832578,0.506841801699408,0.138437496125839,0.642239107655062,0.729394456422713,0.0535390778909014,0.969215994793238,-1.50266094560706,0.306540436579742,0.00220281776000498,-0.0848925889864169,1.88278985237809,0.751372090554022,0.19793788150157,-0.460865774978855,1.12938875097915,-0.0466360858235807,0.922000159446644,-0.128993874008969,-1.64067993696539,-1.54261253738073,-0.00270162679628269,-0.817548671590364,-0.00452596796533221,0.00210773504252802,-0.322928011726629,-0.349698940916557,0.370768416346968,-1.04898678862084,-1.12176340353722,0.0293830712290705,1.3071793557314,0.383411154805107,0.957736708076772,0.214970059176617,0.132495346449622,-0.0759573676884467,0.627715759823304,0.608007294668582,-0.161634866236885,-0.27511077506051,-0.293077713358605,0.468672761216592,-1.26394981909312,0.108054491877411,0.493085065143223,0.0959551294856157,0.845381799107091,0.354236440628465,0.0906488749603986,0.0045107397786276,0.574387711229849,-0.0710403122371747,0.120010490092061,-0.882522422071824,-0.902544958545003,0.787765640499101,-1.15246113204148,0.639465764555678,-0.130859823923605,0.644759102142228,-1.01003635559166,-0.325707654409081,0.015343173850858,1.88805863790606,-0.428827189112269,0.178945031090307,0.772119186305679,-0.656534855757043,0.235422354092828,0.733321924625865,1.31888913190744,-0.331996050275986,2.00082499574485,-0.633152295609441,-0.0506717240439366,0.00138131304511051,-0.27769803053612,-0.0570284674032443,2.2823505859673,0.504263228451579,-0.611298821040428,-0.399360385457155,-1.25190025419976,-0.0272464496971809,0.600804097291044,0.148400573234096,0.755626345306795,0.490917132783512,0.0751191211509989,0.339729095603468,0.833096934597026,-0.785100331880999,-0.760758634683612,-0.0404057222415974,1.09285750719502,0.0119659858247995,1.86014075498436,-1.23954325477583,-0.658340862379314,0.482901313162406,-0.047874148586176,2.21783822642023,1.16059583230894,-0.306844540457943,0.926588968466613,-0.102017212953771,0.959405788550833,-0.280649073449999,-0.0574479990299972,1.05847719215361,-0.994085370158228,0.412143198651786,-1.04729370265023,-1.16129196783405,-0.318669894891784,0.748438267581986,0.191921268229409,-0.296812077584178,1.89205734566821,0.39733354172344,0.429884699495453,1.16423218906349,-0.822146332412065,0.468916865966579,-1.75555543530473,-0.636531308469562,-0.454321236091005,0.560447882380467,0.481314081473013,-0.0628422438234558,-1.04613917930518,-0.271335326653075,-0.0334659349938114,0.0967985332953964,0.00244257001801207,-0.94401817739462,-0.0194351292601995,0.278105392559785,-0.0463180517147161,-0.0310774681542566,0.284646838945615,0.064506430982959,1.11282364029789,0.370830631267019,-0.028844548882393,-0.447273370042217,0.303681014666159,0.265653076883669,1.09061906816433,2.20458327812765,2.23220312298634,0.903751527051569,0.809522660381922,-0.291425938053137,-0.257586959857879,-1.49209995836633,-1.42083427074591,2.11649394978902,0.567655384209479,0.260282428112445,-1.73608946581037,-0.0929181124920123,0.230978615863205,-0.757549765498887,-0.97218711571927,1.00955559115565,-0.801816584874541,2.7848121453442,3.82175158765523,0.235442403854161,-0.681446765184194,-1.75555543530473,0.72218892672217,1.1908945465687,-0.314655639298571,-1.14606372609219,-1.53858785438931,0.140866970392993,0.418651813599729,-0.787084389250733,0.0256410866108655,-0.654743519458958,0.0498999392369236,-1.08163425216532,0.736801320963953,NaN,-1.04868146405203,-0.425527527055195,-0.0265985848223691,-0.0524076342421046,-0.00745303235827371,-0.425527527055195,-0.51072924837931,0.229540088813221,-0.299246580231949,0.373331494941057,1.74410645124256,0.216851249299029,-1.26394981909312,-1.26477784960311,-0.338609570187755,-1.26477784960311,-0.319307126744952,-0.282180902025572,-1.46910995806464,-0.0548954207664829,-0.0548954207664829,0.4862991220491,-0.285023304035463,-0.832615187486248,2.3156711171977,-0.00947480464164656,-0.189892587728372,0.5388105968539,-0.289560923527597,-1.52716275335114,-0.520405912834321,-0.0275864146003174,0.387049264864791,-0.642862173653802,-0.253699562234213,0.360704573467551,-0.0100288109169714,0.429401664206241,0.744689112953717,0.146555783256339,-0.459510628369752,-0.925020801986742,-1.07340545855707,0.517013446312233,0.225400855293332,-0.994761501574365,-1.07048043983486,0.497806085433277,0.191826398283279,-0.442865973524742,0.189281522036301,0.286046349800447,0.109651602755242,-0.287386720715587,0.431645401624408,-0.577919057989022,0.0954720828944263,-0.782600637349702,-0.15370868335699,0.700875050920801,-1.53414031916089,0.491847549220106,-1.012856902065,-1.68968243296032,0.610364069083018,0.153516454428697,0.332837590342637,-0.117216426165941,-1.05300781878327,0.50228413246283,-0.50261632940609,-0.0394335569955137,0.014484764263128,1.14579214035107,-1.50940532179235,-1.27534234616328,1.99456104029973,-0.324532741339015,-1.30329690871622,0.162060698946691,0.148154499974412,-0.353533893676492,-0.109158608917739,-0.0491075920507626,-0.0574887192757106,0.0771895318503941,0.220868849411687,1.90809842572563,0.498755111761536,0.750430841165604,-1.08458096674245,-1.17317044620651,-1.00774593758861,-0.282996557898242,1.88968826957073,0.624769605486062,-0.642276044004482,0.204021012609182,-0.338609570187755,0.31405406774209,-0.134085135222848,0.61312601366097,-1.52480409252132,-0.363805379368955,1.89438726618642,0.743011800952623,2.00716911778737,-1.26327320103425,-0.000686820525373879,-0.0226911205191435,-1.09980330525365,-0.411817380628391,0.784633071616743,-0.534030067014087,0.485477414716933,0.403476988693923,0.0400192354712771,-0.875233000718655,0.702771052235957,-0.570723767444964,0.408989448413443,-0.558207889891465,-0.524733461322147,-0.852911668708107,1.90482702629542,0.419008945945845,0.18310671196025,0.0243587874693728,1.89375031941762,0.795594397017854,-0.198461262486593,-0.26803167665355,2.29361894150723,0.865387643183334,-0.261859828027716,0.105372272913915,-0.174577414038963,0.587634422346475,-0.953276425164365,0.967665878842344,2.31396796568434,2.29620564998472,2.31687927096439,-0.0980864591548482,0.58547335993225,1.01081646121097,1.44472673272033,-0.112513611649783,0.158027631102501,-0.0206417597205682,-0.287386720715587,-0.764574026231251,0.27556991486054,0.827047639099032,0.071501021359829,-0.0445095715099026,-0.604968271405589,0.41749264986436,2.02043356435107,-0.290390638788548,0.0176498751597869,-0.895210001556167,0.603419637466062,0.491842377310333,-0.762939150978521,-1.09207921892548,-0.65887578564392,0.651321111226424,-1.11041353777726,-1.13546236839739,-0.136903202409371,NaN,0.0709375000262631,0.0514667452476739,-0.274812121317429,0.0894157159455649,-0.797629265986732,-0.0778455506519253,0.028660555366975,-0.74100539217439,-1.09884725408939,-1.12276257686673,0.0588141404619735,-0.953906174128495,-0.274068482452834,0.468528411485091,-0.104040595145171,-1.85801489832679,0.528422254989941,2.10084984535748,-0.284320012553162,-1.54471718850878,0.620377607864679,1.09925062442873,0.495161693794453,0.285837033638754,0.189305355546553,0.140301692624563,-0.288776118895346,2.10035820718988,-1.09370909156444,0.911966300591883,-0.191091258641243,-1.63520885745544,-1.08559026964756,0.469785614320786,0.193963016045557,0.83269741090844,-0.109471654820631,0.00240713525518719,0.406030850581658,-0.0234289944794827,-0.782600637349702,-0.265656955518342,0.982632945966273,-0.966229381573664,0.197079914810727,-1.56645304141429,1.37207984775138,-0.734186049405697,0.801520890741118,-0.0542551679638134,-0.634879063426779,NaN,-1.23096768230095,-0.0999482353865878,0.613947508820451,-1.25893702018763,-0.152591706205758,-1.26067655459976,-1.0495757024985,121
