"LEmethy_case---1-","ABL1","ACTN4","ACVR1","AIMP1","AKT1","AKT2","AKT3","APC","APP","APPL1","ARF6","ARNT","ATF1","AXIN1","AXIN2","BAD","BAX","BCL11A","BCL11B","BCL2","BCL2L1","BCL2L11","BCL2L2","BCL3","BCL6","BCR","BID","BIRC3","BIRC5","BMI1","BMP2","BMP4","BRAF","BTRC","CALM2","CASP3","CASP7","CASP8","CASP9","CAV1","CBFB","CBL","CBX8","CCNA2","CCNB1","CCND1","CCNE1","CCNE2","CCNT2","CD44","CDC20","CDC42","CDH1","CDH2","CDH3","CDK1","CDK2","CDK4","CDK6","CDKN1A","CDKN1B","CDKN2B","CEBPA","CEBPB","CFLAR","CHD1","CHUK","CLDN1","CLDN3","CLDN4","CREB3L1","CREBBP","CREM","CRK","CRKL","CSF1R","CSN2","CSNK1A1","CSNK2A1","CTBP1","CTBP2","CTCF","CTNNB1","CUL5","CYCS","DAPK1","DNMT1","DNMT3A","DUSP16","DVL1","DVL2","DVL3","E2F1","E2F3","EED","EGFR","EGLN2","EGLN3","EGR1","EIF2AK2","ELF1","EP300","EPAS1","ERBB2","ERBB3","ERN1","ESR1","ESRP1","ESRP2","ESRRA","ETS1","ETV4","EZH2","EZR","FASLG","FBXL14","FBXW11","FBXW7","FGF1","FGF2","FGFR1","FGFR2","FGFR3","FHL2","FLT1","FLT3","FLT4","FN1","FOS","FOXA3","FOXJ2","FOXO1","FZD1","FZD10","FZD2","FZD3","FZD4","FZD5","FZD6","FZD7","FZD8","GABPA","GATA4","GATA6","GATAD1","GATAD2A","GFI1B","GLI1","GLI2","GLI3","GLIS2","GRB2","GSK3B","GTF2A2","GTF2E2","GTF2F1","HBP1","HDAC1","HDAC2","HDGF","HGF","HIC1","HIF1A","HIST1H1A","HMGA2","HMGN3","HRAS","HSP90AA1","HSP90AB1","HSP90B1","HSPA4","HSPA8","IGF1","IGF1R","IGF2","IGFBP5","IKBKB","IL6ST","INSM2","IQGAP1","IRF1","IRS1","ITGA2B","ITGA3","ITGA6","ITGAV","ITGB1","ITGB7","JAK1","JUN","JUP","KAT2B","KDR","KHDRBS1","KIF18A","KIT","KLF16","KLF4","KLF7","KLF9","KRAS","KRT18","L3MBTL2","LATS2","LCK","LEF1","LOXL2","LRP1","LRP6","LRRK2","LYN","MAP2K1","MAP2K2","MAP3K1","MAP3K5","MAP3K7","MAPK1","MAPK10","MAPK12","MAPK14","MAPK3","MAPK8","MAPK9","MAX","MAZ","MCL1","MCM5","MDM2","MECOM","MED1","MET","miR-101-1","miR-130b","miR-141","miR-192","miR-200a","miR-200b","miR-200c","miR-205","miR-215","miR-34a","miR-34b","miR-34c","miR-429","MITF","MIXL1","MLLT1","MLX","MMP2","MMP7","MMP9","MTA2","MTOR","MUC1","MXD3","MXD4","MYB","MYC","MYNN","MYOD1","NCOA3","NFKB1","NFKB2","NFKBIA","NFYA","NOTCH1","NR2C2","NR2F1","NR2F6","NRAS","NRF1","OCLN","PAK1","PDGFA","PDGFB","PDGFRA","PDGFRB","PDPK1","PIAS1","PIAS2","PIAS3","PIAS4","PIK3CA","PIK3CB","PIK3CD","PIK3CG","PIK3R2","PIK3R3","PLCG1","PLCG2","PML","POLR2H","PPARD","PPARG","PPP1CA","PPP1CC","PPP1R13B","PPP2CB","PRDM2","PRKACB","PRKCA","PRKCB","PRKCG","PRKDC","PTEN","PTGS2","PTK2","PTPN11","PXN","RAC1","RAC2","RAC3","RAF1","RALB","RALBP1","RALGDS","RANBP9","RAP1B","RARA","RASSF1","RB1","RBX1","RELA","REST","RET","RHOA","RNF11","RNF2","RPS19","RPS27A","RPS6KB1","RRAS","RUNX1","RUNX1T1","RXRB","RXRG","SAP30","SHC1","SHH","SIN3A","SIRT1","SKP2","SMAD1","SMAD2","SMAD3","SMAD4","SMAD7","SMARCA4","SMARCE1","SNAI1","SNAI2","SNW1","SOCS3","SOS1","SOS2","SP1","SP2","SP3","SP7","SPARC","SPI1","SRC","SRF","STAT1","STAT3","STAT5A","STAT5B","STK3","STK4","SUMO1","SUPT5H","SYT1","TAF7","TCEB1","TCEB2","TCF3","TCF7","TCF7L1","TCF7L2","TEAD1","TFDP1","TFG","TGFB1","TGFB2","TGFB3","TGFBR1","TGFBR2","TGIF2","TLE2","TNF","TNFAIP3","TP53","TRAF1","TRAF2","TRAF6","TRIB3","TRIM22","TRIM68","TSC2","TWIST1","UBB","UBC","UBE2D1","VAMP2","VAV3","VCAM1","VCL","VEGFA","VEGFB","VHL","VIM","WNT1","WNT16","WNT3","WNT3A","WNT4","WNT5A","WNT6","WNT7A","WNT7B","WNT8A","WNT8B","WNT9A","WNT9B","WRNIP1","XPO1","YAP1","YBX1","YES1","YWHAE","YWHAH","YWHAQ","YWHAZ","YY1","ZBTB11","ZBTB16","ZBTB7A","ZEB1","ZEB2","ZFP37","ZFPM1","ZFYVE9","ZNF146","ZNF18","ZNF2","ZNF202","ZNF24","ZNF324","ZNF384","ZNF423","ZNF501","ZNF580","ZNF639","ZNF71","ZNF76","days"
"TCGA-05-4390",0.425667314041241,0.310478171431032,1.00624678776726,-0.236907043747293,0.454698627819221,0.257038316872916,0.916710069630503,-0.128862371504592,0.927452639948825,-1.05547327950151,-1.0213253493216,-0.927791559356447,-0.226303591212512,0.743519203558228,0.139534578101556,1.25165752329557,-0.111098543494139,0.432883521124432,0.0845316571068145,-0.481674745302029,2.00546680437289,1.43560011408687,-0.951545602196618,0.114020810143089,2.73909768032159,0.312404583645114,-0.448607302549259,0.105832566362139,0.603125652838933,1.56547671799227,1.290329590179,1.5785185207101,0.851977251033138,0.691777522110882,-1.3628715103715,1.06978199046167,0.781609400587824,-0.203057470613203,0.453411134151612,-0.976717710100233,0.856935241426206,1.16686679750375,0.451802342136207,-0.943775366999953,0.590431446661997,-2.16645107340507,0.648275904093258,-1.19635340243015,-0.0274396554968485,0.261997163757349,-0.782176177463275,0.871525274924724,-0.254298533343463,-0.47242833238234,-1.16873945557992,-0.288890935153327,0.96240553471614,-2.05506185779858,-1.15718277696657,-0.237824384296967,1.06018094508902,0.552633980438086,-0.521750770523235,0.616895472268752,1.29054975600253,-0.40702722049895,0.935264898851821,0.295869195700242,-1.120604154935,-1.36347860035064,1.72172942813233,0.582670106537288,0.13244876107227,-0.130122464911467,-0.985010043037967,-2.58970067127502,0.743368245348667,0.329502578981348,-0.0574423011762795,0.24606556476374,0.273301720977274,0.719487510778001,0.230613982977546,-0.722979476946627,0.0730633573572928,-0.850466502008148,-0.0524951090388039,1.46312957025316,-0.285357594006444,0.778099208946369,0.262930313364146,0.725706565458367,-0.472237860669758,0.447344028182885,0.668425377049436,1.08725066539299,1.37591157617163,-1.20102702478609,0.171491201911271,-1.27310612321755,-0.457731963225823,1.54676586574046,-0.508071049730249,-0.854801428351301,-1.04150173781401,-1.5146524595969,0.431984600739976,-0.826327231527813,-0.680456475419446,0.301865913905621,-1.52648611677026,-0.872428501591323,0.546133056490302,-0.812324423288985,-0.905925723388521,-0.417201443012489,-0.215610028584051,-0.163171465365225,-0.881167824017506,-0.616257596383789,-0.504021113160615,0.968374530483612,-0.72109534036801,0.104884760874668,-0.587742247797505,-0.240290398437707,-0.615118634975455,-0.79574149923686,-0.923353325043852,-1.43823533108143,1.55051649289666,1.29925409584221,0.471265156452133,-0.77608261676405,0.023950446732372,0.464931145033383,-1.53277088776689,-1.27041397237975,-0.753399057841684,0.0791520221597752,0.970256903079361,-1.17383902351312,0.363930500842193,1.75513276114787,-2.508476741012,0.809561364093793,-0.2887651563644,-1.36615522343012,-0.986906370396712,-0.501188577520847,0.547021642281436,0.895785501899721,-0.670968616909656,-0.844902468949707,-0.076627485176562,-0.363780146967391,-0.48897194308059,-0.200025905814827,-0.641055485786601,0.765398421999916,-0.628979601133573,1.97376879152552,-0.570635440853063,1.35273851298494,-0.644123587757531,0.298897092575137,0.610532272540439,-1.83812268207243,-0.305218829378687,-0.653512114531039,-1.4335619990642,0.582679775288584,-2.16405356694085,-0.425570780498152,0.0112788534471491,-0.0155413627591043,-2.1933055975183,-1.11131977219046,0.763130482180373,0.0201724659770523,1.46333251944534,-2.14290155139781,-1.78095897983466,1.9321426573385,-1.08426358633522,0.457216386265656,0.32692171006258,-0.444957434509777,0.958398488809725,-0.437469408925308,0.132698513057486,0.428069647404263,-0.0972937643518556,-0.458625939190335,1.10742513736062,-1.34298867221308,1.57465054930961,0.611281259337924,-3.11235844575795,-0.674120722797949,-0.27984346807848,-1.17961090746557,-1.08130590619167,0.997754865743129,0.367122733674671,-0.378846692134423,0.620976850509509,1.16034987453812,0.35479596317473,-0.00727363097047852,0.0784182388596309,0.362684116796404,1.06997641823871,1.56997989260466,1.51490357641267,0.426103896746326,0.600151586607215,-1.19267270536352,-0.937198863178789,0.748025410179108,1.44052025551131,-1.21563060945761,0.769539264574465,1.52831556664345,0.888098467994363,-0.655416620356312,-1.70858345446126,-0.603009462385986,-0.337880137414014,1.17790793098963,-0.880081447093986,0.469646542040311,-1.62661169933761,-0.559206006334041,-0.0785438617104523,0.859018749706211,0.661678539777215,-0.613977993597107,0.762703249681273,0.135305972998904,-0.728528482542354,-0.738769359496752,-0.793305709044489,0.838846765392862,-0.761504565486808,-0.759918023704685,1.60203568507754,1.02071892352611,-0.699186931380488,-0.281105946855031,0.42753953516434,1.12864471887406,0.974724779725614,-1.01212627789877,0.335369433855583,0.842320699469869,0.39292434396545,0.129464209182234,-0.166867481115721,0.524910743714103,0.847064202901317,0.181595600163009,-0.159877362544225,-0.141300208614696,-0.603047868116271,1.00766894204784,0.801573389833077,0.422020691013047,0.273505236979931,-0.237203977423089,-0.447441640591394,-0.707852703241117,1.80635037965042,0.196707772255119,-1.33150225233211,0.0183326697855736,-1.97569055931914,1.13321475848158,1.93938694275294,-0.800331451537277,1.07947126719805,0.0115379995985086,0.431253210769426,0.299413520443356,-0.271114409105739,-0.155838462585429,2.90354552576213,0.928898110526865,-0.434218146611221,-0.623491112210884,-0.78375329568117,0.325045254420208,-0.343244643162628,0.447432958932666,0.839076309061846,-0.728592755375293,-1.66819205416681,-1.20373317022068,1.21881017687033,-0.379134688180259,0.0602614667551355,-0.107266838523852,1.50788744889619,0.547473343607605,-0.0875465392297683,-1.76927208888476,1.34454531667119,-0.336538953851118,1.98644462221767,0.831380359316659,-0.807720845460595,2.86349867924232,-1.06002792571782,0.492565293473675,-1.62924228673301,2.03502108214786,-0.105725910198291,0.270564008889781,0.0310206475042011,1.03465496895515,1.71600922919773,0.557325570816974,0.474097178399689,-0.500821331636477,1.53455544609916,0.326195701677905,0.404850427774961,-0.518657105164193,-0.566901625283409,-0.164710299858007,0.1345744134753,0.790299267315482,-0.384852888303225,-0.276518728070486,0.0270049607710068,-0.55643690531873,-0.178573591391846,1.43436609022052,-0.353132616438399,0.343112378811927,0.0304559345855007,-0.158133647296172,-1.15329034371438,-2.04066999702978,-2.04191549887879,0.0606457217769622,0.0313614761484064,1.07593173494204,0.956533971715716,0.0564962429732809,0.154127551950033,-0.528602704673987,-1.12703634759082,0.121170191176422,0.644119687013914,1.64942461900303,0.613030924533833,-0.573222950505296,-1.56278221763017,-0.111545459681833,-0.832620696901422,0.802965361712158,0.642148425655817,0.148863013001779,0.624415644327384,0.627154750400124,0.909831150709696,-0.941401966018667,-1.04161354990802,-0.290260761799154,-0.081474637857394,-0.669916308552265,2.05915123217918,-0.458667135509719,0.398679047740148,0.816351960241856,0.370539859592328,-1.02674505778668,0.122157993059214,0.816659337431005,0.426826773842379,0.644804383453202,0.550237025381232,-0.424156610429686,0.330262426101032,-0.969859226042086,0.470376745007661,-0.882812751543518,0.867332797758707,0.525940192158932,0.958225905932462,-0.0656194776460381,0.985251402049126,-1.40741518859745,-0.144022867256323,0.376082363239559,0.807523925733012,-0.854014331131094,0.550409365126356,1.24489218912195,-0.705184740060162,-0.64930020725971,-0.914055373543806,-1.1621414483579,1.15150190415423,-1.1871393484889,0.195560482221443,0.449320837797745,-0.587130586963891,0.0872008746808466,-0.281142264871109,0.157641394445507,1.27779616787209,0.887991611327956,0.050437979185016,1.34680055342222,0.566124108963338,-0.0368950107351931,-0.583278410075026,0.62616991165231,-1.60707318289135,-1.0060721814066,-1.56609130746998,-0.771365320021198,0.662405380357819,-0.324129110296988,-1.31088249812126,-0.288142459589063,-0.649552680296578,-0.18046904366683,-0.0976810759525638,-0.26848605574325,-0.823905899726341,0.669019797697936,-0.990371250295365,0.211818212556892,0.58952491719851,-0.541892161640737,-1.41247326869739,-0.503563038997064,0.484657430578,-0.163808610957704,0.403925855463029,-0.524306606368997,-0.624316169495892,1.08256996741915,-1.32732554229463,-0.310518647602155,0.350917952464612,-0.8371794861346,-0.361868192871602,-1.04099873536624,0.0527122663615148,0.416769073529006,-0.414834166553107,TRUE
"TCGA-05-4396",-1.07831683594668,0.00466462167263962,-1.02127987662672,-1.48831542585162,-1.36846384653476,-0.325803553203161,-0.890527809322863,1.66726486160908,1.0889405324321,-0.611701590856435,0.972974724466527,-1.23328971405561,1.11287627602845,0.686989205465889,-0.704580791336184,-0.881154221355462,1.06217776900661,0.199613217075945,1.19022554196444,1.96042255809029,-0.985007655969757,0.466575424306229,-0.675738513251049,-2.20998819696092,0.0390335264638421,-0.74219326030576,0.812953767111218,0.418355860811903,-2.30534921483671,1.69237735872483,-1.00423117469969,0.698464488450472,-0.239654723818839,1.65403998028011,-0.795924819972679,0.702703847069766,0.164684522472169,0.393760849855257,0.267037023160593,-0.0380362410896099,-0.343866796402888,0.590620372879949,-5.51223611092841,-0.0308353522205447,-0.055643591783745,-0.76614338924689,-1.73233484145488,0.070787716705427,-1.08463011622881,0.79233550162588,-1.46358149749883,-0.0385163894877465,-1.26011041102919,0.793169303115932,-0.0819856731968069,0.685387855103684,-0.37171055141889,-1.2694213811635,-0.55427455729928,-0.150864717906529,0.0993808940812546,1.19672723509437,-1.13496292071729,1.14727904851831,-0.00660967558039081,-0.454652890066779,-0.634555686868005,-1.39379367776383,-1.30783191204125,-1.08475997224411,-0.671579229679416,-1.12243959785567,-0.695008081487946,-1.04080522015907,-1.03189671548522,0.0263530172250277,0.767329850187376,-0.599796744891517,-0.329751766311774,-1.25386065325591,-1.58508387821369,0.0666522751934652,1.00759837952164,-0.570217073487646,-1.52265408050983,-1.12875978245538,0.0986794581980682,0.680237381833298,-1.23018436760355,-1.34560255158826,-0.0190680977506637,-0.0213717148785054,0.398012684136904,0.883480003012068,0.0372402351298858,0.355743392112491,-0.505301444271696,5.52197107029354,-0.159172723579243,-1.35193057043198,-0.029835498556185,-0.849000931662306,-0.556459858787318,-0.738756080940069,-1.41517364880558,-0.27416516931059,1.40232902417249,-1.35483082609803,-1.44424430730157,-0.198127459968316,-0.338898315115788,0.0231968896933458,-0.665277531819721,-1.08299392108405,0.784711005372407,-0.661087337515744,-1.24649066281287,0.932711474001822,0.357714088300116,0.526068410897756,-0.161353405595195,0.679647888771774,0.110712391548641,1.54636264587105,0.466011474625863,1.37195522820087,0.284546819607869,-0.226051606768309,-1.14941136122987,-0.843830218859718,-0.507674732090512,0.433036107381905,2.02870719255413,1.38180963607081,1.83538055138875,-0.741455935349125,0.283570673300137,-1.13580327088863,-0.999721419896474,1.8896986317944,2.0277819199786,-0.0119245378786078,1.7042095250778,0.29946107221822,-1.16210941810948,-0.618079399134306,0.50735633195254,-0.747661551873901,0.742143566894143,-1.20672448119872,-1.42393269759012,0.278178316856771,0.376731209463318,-0.974328071408446,-0.794446908009698,2.16185552287499,-2.00810821511197,-1.07268056886107,-1.87579206797071,-0.451942374418311,-1.20857228546422,1.35056724104203,0.535768302849992,1.18270576805616,0.253026603179791,-1.14557865168684,-0.450729399143641,-1.31669866819966,-1.09111531464321,-1.68376001788546,-0.339646381325044,-0.85632544702344,-0.883625625396527,0.433137193627532,0.133951683201618,0.974961344251134,0.41060829744252,-0.0198750351454463,4.79667396309839,-0.487760005256327,0.84133955856637,0.0355108770062686,1.24611476903104,-0.509697701963873,-1.21426733620103,0.132238190994524,-0.524190850622717,1.80952325387175,0.261918584938475,0.624043071899419,-0.657848326308825,-0.136314951706288,2.6406537350027,-0.652663256467227,0.438429320880524,-0.752283241357644,-1.34380850423684,1.49066386913087,0.569923097553615,-0.663419745644642,-0.329716934873854,-1.39982744107053,-0.991632208969512,0.727233669621212,0.889309892332113,2.83705048951624,1.08298254208612,0.0403007370094486,-0.630865563430582,0.351534421667665,-0.233621533892338,0.353010437136866,-0.0280690678567409,1.26850567925299,1.79622358377234,-0.754655622214225,-0.545625091320845,-0.688481342588574,-0.380521367264097,-0.757918910415191,-0.275612964498462,-0.0631268292956783,-0.470513817721501,-1.55398373177232,-1.72004602532787,-0.973087167763132,-1.10306322152847,-0.294933183408482,0.979792432343931,-0.27649749062492,-1.31955691745628,0.274665601111769,-0.196305935597095,-1.07342528827825,-3.62351664684294,-1.99210479067656,-1.71827341770224,-1.1375415159381,-0.0967491565720553,-3.91514659963834,-0.592008554316344,2.99315977277438,3.13846997781919,-0.714504396988673,-0.319531817309695,3.33721442959564,-0.0498156383432571,-0.923930119221983,-0.951993028198599,-1.18040334219598,0.821265684911521,-1.26536236442119,-1.12654986736204,-0.779923996103376,1.22438995735499,-0.981200046502082,0.539597001244625,0.122347869633977,-1.10016049523918,0.727550905665873,-0.961886003138675,0.145587608918206,0.769312088231255,-0.684079661918658,0.317162152582715,-0.186759852736224,-0.44469389005247,0.23125751444053,-1.58958893414739,-1.6566729638178,-0.679203612327766,-0.992983479954946,2.70065112098723,-0.910641645459299,-0.0924846896383315,0.835379148738267,1.1323877155659,-0.790296323744136,-1.83420256101914,-0.0579884810156173,0.410937795060462,1.57770652939681,-0.114423965343024,-1.30953662170437,-0.237270856342723,0.468667347560888,-0.953831153250896,0.880365074579813,0.0348733374467198,-0.322237937251246,0.103263952845251,-1.72049169916905,-1.34846993299588,0.00473850579415989,-0.636011355358112,-1.10588716697275,-0.736979520465541,-1.54269030273854,0.251964288913558,-0.117990195283127,-0.168146943493301,0.338667531310349,-0.704509728806391,-1.65510137559414,-0.125293965924185,-0.875505625423264,-0.21185414483446,-1.15590848671284,-1.10814762945699,-1.934520515507,0.171644675399821,-0.489005143093432,-1.7664753818623,0.697075136162659,-0.0294169298099437,-0.718155266215393,-1.81263885004844,0.157480150229615,-0.873849301690463,-1.79492294153519,1.81013083037204,0.0832102940348473,-1.17801044324077,-0.51213529068283,1.21512936534053,-0.00200279271635183,1.79460067104025,-0.854758644111245,0.145764038075204,-1.01785043703339,1.13572597529365,0.780889748493038,0.738749590309782,-0.415798637262552,-1.52460527707638,1.59370321401052,0.031483140958296,-0.683680814545885,-1.1585173143545,0.857600530163785,-1.10252089450904,0.152543914306857,0.609476972482014,-1.00040625498737,-0.119030796100572,0.271378547987675,-0.388911966993863,-0.372387515732242,-0.032678989647524,4.77471917503027,-0.188807301887796,0.440157520770038,-0.34700407573561,-0.773136762602838,-1.460096486468,-1.39657543383535,0.414941600157741,-0.779203693089675,0.560246655190569,1.19959437978469,1.37908528259249,-0.89287220929054,0.73064070153435,-1.53333391202977,0.585184010650996,1.12114032577482,-0.901823785118543,-0.566455278197609,0.00280359450452018,0.0526449165298709,1.38816909917227,0.378900551804421,0.0102213807050886,-1.59137867150225,0.295797427404694,-0.0216222222981318,0.873178832237575,0.752628714507134,-1.38542508473214,0.484102500478494,-0.611896928744006,-3.74936727953926,0.187579387819302,-0.535820538684415,0.569428301170279,-1.40112721737036,-1.26574689118908,-0.0855195285679479,0.346954469051746,0.775421955328072,-0.130537600833808,0.296755275514606,0.870732203933894,-1.43812269407918,-0.722038284809,-3.01055102876445,-1.7285236308993,-1.78650017180879,-1.23600986821193,1.03883539596202,0.560435195633602,-1.29326594976312,-1.21552381030201,-1.42004165383717,1.16566838924445,0.0629459182067704,-2.00149993655305,-1.64766647439753,-0.561680624066775,-0.874702972344878,1.55972219701386,2.14581671844436,1.07337596392163,0.760965668944557,2.0503757763478,0.654786961785323,1.10947711305685,1.73174014696258,0.64255522375026,1.04697219908041,0.256526909901333,0.0320612745360697,-0.0349677739141339,1.02740669529827,0.506697717247744,-1.35477614552684,-1.06973332948425,-2.00596790845712,-0.0118441873119429,-1.45292335031322,0.713549511893969,-0.577897557705967,0.558438523977174,-0.0267553101619918,-1.1616776158107,0.625655316711211,-1.03580780621575,1.33908666809815,0.0548586743716339,-0.110771680369969,-0.270435336003074,-0.540053904681766,-0.250938999321468,0.86297369302869,0.590653019753367,0.388251472354594,0.0708148111446239,-0.572272777606419,-1.212051772448,-1.15380951013522,3.32645846591829,-0.0221878797221238,-0.922797710199603,-0.2129237473531,-1.35968117238188,FALSE
